restaurant_no,restaurant_name,city,address,rating,cost_per_person,cuisine,restaurant_link,menu_category,item,price,veg_or_nonveg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Veg Special Gravy",195,Veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Veg Kofta Curry",195,Veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Navratan Korma",195,Veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Mushroom Masala",195,Veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Sabji Havelli",195,Veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Veg Nazakat",195,Veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Murgh Lajawab",195,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Biryani And Rice","Kashmiri Pulao",195,Veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Recommended,"Dal Makhani",205,Veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Starters,"Chicken Kalmi Kebab(half)",205,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Starters,"Chicken Kebab",205,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Starters,"Mushroom Manchurian",205,Veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Starters,"Mushroom Chilli",205,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Starters,"Paneer Manchurian",205,Veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Starters,"Paneer Chilli",205,Veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Starters,"Mushroom Pepper Dry",205,Veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Dal Makhani",205,Veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Murg Tawa",215,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Paneer Kali Mirch",220,Veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Shahi Paneer",220,Veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Palak Paneer",220,Veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Kadai Paneer",220,Veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Malai Kofta",220,Veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Mattar Paneer",220,Veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Paneer Lajawab",220,Veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Recommended,"Chilli Chicken",225,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Recommended,"Chicken 65",225,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Starters,"Chicken Manchurian",225,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Starters,"Chilli Chicken",225,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Starters,"Ginger Chicken",225,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Starters,"Schezwan Chicken",225,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Starters,"Chicken 65",225,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Murgh Mughlai",225,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Murgh Lahori",225,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Murgh Musallam",225,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Murgh Kadai",225,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Murgh Kali Mirch",225,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Murgh Saagwala",225,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Murgh Masala",225,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Murgh Adraki Masala",225,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Chinese Main Course","Mixed Fried Rice",225,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Recommended,"Paneer Methi Chaman",230,Veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Recommended,"Paneer Butter Masala",230,Veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Recommended,"Murgh Punjabi",230,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Recommended,"Chicken Dum Biryani",230,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Starters,"Paneer Tikka",230,Veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Paneer Amritsar",230,Veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Paneer Methi Chaman",230,Veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Paneer Butter Masala",230,Veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Paneer Bhurji",230,Veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Murgh  Andhra Style Dry / Gravy",230,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Murg Kasi",230,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Murgh Keema Mattar",230,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Murgh Dhaniya",230,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Murgh Tikka Masala",230,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Murgh Punjabi",230,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Biryani And Rice","Chicken Dum Biryani",230,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Recommended,"Murgh Methi Hyderabadi",235,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Starters,"Lemon Chicken Dry",235,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Starters,"Hunan Chicken",235,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Starters,"Chicken Mushroom",235,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Murgh Methi Hyderabadi",235,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Murgh Bhagdadi",235,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Recommended,"Murgh Makhani (half)",245,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Murgh Makhani (half)",245,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Murg Ashiyan",245,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Tandoor Hut Special",245,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Recommended,"Tandoor Chicken (half)",255,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Recommended,"Chicken Tikka",255,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Recommended,"Chicken Hariyali Kebab",255,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Recommended,"Chicken Malai Kebab",255,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Recommended,"Chicken Dum Biryani Special",255,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Starters,"Tandoor Chicken (half)",255,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Starters,"Chicken Tikka",255,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Starters,"Chicken Hariyali Kebab",255,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Starters,"Chicken Lehsuni Tikka",255,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Starters,"Chicken Malai Kebab",255,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Starters,"Pepper Chicken Dry",255,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Lehsuni Tikka Masala",255,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Main Course","Murgh Nawabi",255,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Biryani And Rice","Chicken Dum Biryani Special",255,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Recommended,"Chicken Kandari Kebab",265,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Starters,"Chicken Kandari Kebab",265,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Starters,"Chicken Imrana Panja",280,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Starters,"Special Paneer Tikka",280,Veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Starters,"Chicken Kalmi Kebab(full)",345,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Family Binge Combos","Chicken Dum Biryani + Chicken Malai Kebab(5Pcs)",405,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Family Binge Combos","Chicken Dum Biryani Special + Chicken Kandari Kebab(5Pc)",405,Non-veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Family Binge Combos","Jeera Rice+Dal Makhani+Butter Naan(2Pc)",405,Veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,"Family Binge Combos","Ghee Rice+Dal Makhani+Butter Naan(2Pc)",405,Veg
1,"Tandoor Hut",Bangalore,"Tandoor Hut, 477, KHB Colony, 5th Block, Koramangala",4.3,300,"Biryani,Chinese",https://www.swiggy.com/restaurants/tandoor-hut-5th-block-koramangala-bangalore-1,Recommended,"Tandoor Chicken (full)",445,Non-veg
